date,aqi,prediction,fold
2024-03-07,150.0,106.97750279263475,1
2024-03-08,126.0,150.2840890649196,1
2024-03-09,106.0,150.2840890649196,1
2024-03-10,140.0,150.2840890649196,1
2024-03-11,203.0,133.18724014903282,1
2024-03-12,164.0,179.26649325622077,1
2024-03-13,144.0,133.18724014903282,1
2024-03-14,153.0,106.97750279263475,1
2024-03-15,106.0,150.2840890649196,1
2024-03-16,162.0,150.2840890649196,1
2024-03-17,182.0,150.2840890649196,1
2024-03-18,147.0,133.18724014903282,1
2024-03-19,190.0,133.18724014903282,1
2024-03-20,196.0,179.26649325622077,1
2024-03-21,155.0,153.0567558998226,1
2024-03-22,137.0,150.2840890649196,1
2024-03-23,198.0,150.2840890649196,1
2024-03-24,164.0,196.36334217210756,1
2024-03-25,162.0,133.18724014903282,1
2024-03-26,110.0,133.18724014903282,1
2024-03-27,150.0,116.58562451889891,1
2024-03-28,152.0,106.97750279263475,1
2024-03-29,155.0,150.2840890649196,1
2024-03-30,165.0,148.39534770358614,1
2024-03-31,234.0,150.2840890649196,1
2024-04-01,117.0,196.7970714484621,1
2024-04-02,115.0,157.00528995316117,1
2024-04-03,162.0,133.18724014903282,1
2024-04-04,167.0,106.97750279263475,1
2024-04-05,156.0,150.2840890649196,1
2024-04-06,152.0,150.2840890649196,1
2024-04-07,148.0,133.6824734347855,1
2024-04-08,156.0,133.18724014903282,1
2024-04-09,212.0,133.18724014903282,1
2024-04-10,176.0,198.13396185065855,1
2024-04-11,217.0,106.97750279263475,1
2024-04-12,227.0,215.23081076654535,1
2024-04-13,193.0,215.23081076654535,1
2024-04-14,135.0,202.92670516712275,1
2024-04-15,237.0,133.18724014903282,1
2024-04-16,205.0,196.7970714484621,1
2024-04-17,153.0,213.48825720233498,1
2024-04-18,147.0,90.37588716250066,1
2024-04-19,192.0,133.6824734347855,1
2024-04-20,215.0,196.36334217210756,1
2024-04-21,139.0,215.23081076654535,1
2024-04-22,145.0,116.58562451889891,1
2024-04-23,172.0,116.58562451889891,1
2024-04-24,156.0,133.18724014903282,1
2024-04-25,175.0,106.97750279263475,1
2024-04-26,223.0,177.45940363479434,2
2024-04-27,141.0,207.3727158828675,2
2024-04-28,176.0,146.75831311027048,2
2024-04-29,218.0,178.9280285745377,2
2024-04-30,188.0,174.03665474951276,2
2024-05-01,177.0,164.6746131981402,2
2024-05-02,170.0,185.2675487639262,2
2024-05-03,210.0,160.8955391596719,2
2024-05-04,235.0,182.15619970702596,2
2024-05-05,298.0,165.23194828360272,2
2024-05-06,230.0,253.17460352633694,2
2024-05-07,319.0,219.5757789794339,2
2024-05-08,229.0,238.01698276291117,2
2024-05-09,161.0,213.80331217635538,2
2024-05-10,156.0,184.99225583532092,2
2024-05-11,207.0,195.0430033786775,2
2024-05-12,175.0,239.90542822073814,2
2024-05-13,195.0,201.16377199010955,2
2024-05-14,262.0,232.5062205841138,2
2024-05-15,280.0,252.56997182395477,2
2024-05-16,242.0,269.49071939736723,2
2024-05-17,296.0,262.26711026662457,2
2024-05-18,299.0,297.8551441152441,2
2024-05-19,236.0,302.1127992852688,2
2024-05-20,244.0,253.83119478806216,2
2024-05-21,251.0,233.82218961246375,2
2024-05-22,210.0,234.1348114896665,2
2024-05-23,143.0,224.9557398478405,2
2024-05-24,153.0,174.24527064165403,2
2024-05-25,219.0,197.90443233417915,2
2024-05-26,227.0,259.27618948939283,2
2024-05-27,281.0,232.95936594035746,2
2024-05-28,265.0,252.60979371361103,2
2024-05-29,262.0,310.8350657517884,2
2024-05-30,222.0,294.5770751537247,2
2024-05-31,226.0,276.0347904047817,2
2024-06-01,256.0,256.99373393129997,2
2024-06-02,186.0,240.7808516559415,2
2024-06-03,163.0,225.4507757570209,2
2024-06-04,227.0,204.83882872008505,2
2024-06-05,268.0,245.45293380861233,2
2024-06-06,180.0,278.14200557606216,2
2024-06-07,232.0,231.82288380463734,2
2024-06-08,270.0,257.4736326533852,2
2024-06-09,162.0,289.0177727955391,2
2024-06-10,156.0,215.86700923005878,2
2024-06-11,234.0,178.8818759479726,2
2024-06-12,207.0,234.14375172530436,2
2024-06-13,226.0,198.18427466885552,2
2024-06-14,212.0,255.01315741689643,2
2024-06-15,188.0,240.5868466799129,3
2024-06-16,203.0,253.11714256727356,3
2024-06-17,184.0,254.21898814855734,3
2024-06-18,216.0,228.49352402024655,3
2024-06-19,345.0,286.6666011361919,3
2024-06-20,174.0,238.01999604279405,3
2024-06-21,176.0,211.6024836185636,3
2024-06-22,184.0,214.31694637967527,3
2024-06-23,131.0,262.740014282831,3
2024-06-24,126.0,219.72749763221913,3
2024-06-25,142.0,236.12244126683206,3
2024-06-26,139.0,227.1528518354642,3
2024-06-27,62.0,232.82595915804183,3
2024-06-28,55.0,229.8067249325469,3
2024-06-29,88.0,237.29857390256512,3
2024-06-30,98.0,244.2140680403269,3
2024-07-01,72.0,230.66663704191575,3
2024-07-02,96.0,216.32195593030502,3
2024-07-03,70.0,231.7612746754729,3
2024-07-04,48.0,222.88212713063987,3
2024-07-05,53.0,230.0711497608285,3
2024-07-06,56.0,244.5250357782162,3
2024-07-07,44.0,244.2140680403269,3
2024-07-08,48.0,230.66663704191575,3
2024-07-09,65.0,214.82705260859274,3
2024-07-10,117.0,225.44414469588887,3
2024-07-11,101.0,215.04807532398334,3
2024-07-12,94.0,223.74369931383276,3
2024-07-13,101.0,229.27520381975035,3
2024-07-14,77.0,226.71581116671237,3
2024-07-15,88.0,222.71730161336797,3
2024-07-16,65.0,224.1074220806558,3
2024-07-17,63.0,214.53156977486205,3
2024-07-18,77.0,228.1898100267387,3
2024-07-19,95.0,240.55907793824463,3
2024-07-20,86.0,234.87429549474732,3
2024-07-21,78.0,232.9820766173254,3
2024-07-22,62.0,224.6935366474498,3
2024-07-23,82.0,226.08365711473763,3
2024-07-24,76.0,223.46790966180703,3
2024-07-25,86.0,221.8726800471547,3
2024-07-26,75.0,230.0711497608285,3
2024-07-27,88.0,234.87429549474732,3
2024-07-28,57.0,228.19195156857256,3
2024-07-29,53.0,224.6935366474498,3
2024-07-30,65.0,232.05675750920358,3
2024-07-31,82.0,225.44414469588887,3
2024-08-01,52.0,221.8726800471547,3
2024-08-02,57.0,238.56126606549645,3
2024-08-03,75.0,244.5250357782162,3
2024-08-04,97.0,65.31795871351551,4
2024-08-05,78.0,78.41352985315748,4
2024-08-06,48.0,79.35748926462013,4
2024-08-07,61.0,63.5618824796209,4
2024-08-08,40.0,63.18389954055396,4
2024-08-09,48.0,72.64588047402567,4
2024-08-10,53.0,77.22203295588075,4
2024-08-11,61.0,67.51017325089293,4
2024-08-12,48.0,72.83777820952646,4
2024-08-13,46.0,78.45387455486772,4
2024-08-14,70.0,77.19717018139413,4
2024-08-15,55.0,60.17282513952065,4
2024-08-16,63.0,67.32178349912917,4
2024-08-17,80.0,67.11391718804752,4
2024-08-18,85.0,66.551787741072,4
2024-08-19,90.0,66.7473986011384,4
2024-08-20,58.0,78.62705464066305,4
2024-08-21,98.0,74.38854016246611,4
2024-08-22,96.0,70.59499721943685,4
2024-08-23,84.0,85.88577348984248,4
2024-08-24,121.0,73.69809507552256,4
2024-08-25,64.0,83.21030301326786,4
2024-08-26,54.0,81.19502804729105,4
2024-08-27,50.0,80.02964400436726,4
2024-08-28,55.0,66.69798463568654,4
2024-08-29,43.0,63.049437901074,4
2024-08-30,101.0,71.00556780372023,4
2024-08-31,94.0,89.94855148584426,4
2024-09-01,115.0,83.91677438179823,4
2024-09-02,81.0,78.60383079466953,4
2024-09-03,74.0,78.40274785637774,4
2024-09-04,66.0,68.84336950301063,4
2024-09-05,101.0,63.408625187520364,4
2024-09-06,81.0,85.46154782242647,4
2024-09-07,56.0,94.65572376710753,4
2024-09-08,107.0,68.67977565985365,4
2024-09-09,125.0,77.24789485160659,4
2024-09-10,113.0,99.94585370794495,4
2024-09-11,67.0,96.38801724380411,4
2024-09-12,60.0,79.18419825841869,4
2024-09-13,46.0,70.34379158896526,4
2024-09-14,63.0,75.83899152600002,4
2024-09-15,106.0,67.35670525632422,4
2024-09-16,168.0,83.84721532267358,4
2024-09-17,194.0,115.65358520797886,4
2024-09-18,98.0,111.00717517102804,4
2024-09-19,54.0,80.68146286483328,4
2024-09-20,106.0,84.08059648549279,4
2024-09-21,142.0,88.17215019222216,4
2024-09-22,184.0,98.99817057064509,4
2024-09-23,195.0,121.69711587832116,5
2024-09-24,210.0,142.04345559688872,5
2024-09-25,250.0,134.36629666164342,5
2024-09-26,84.0,129.34699770892752,5
2024-09-27,85.0,96.39317612294546,5
2024-09-28,58.0,120.74354364469784,5
2024-09-29,73.0,119.79163377515077,5
2024-09-30,120.0,116.8382748829731,5
2024-10-01,148.0,144.32787368557388,5
2024-10-02,194.0,143.86573509583567,5
2024-10-03,172.0,108.47579390821625,5
2024-10-04,228.0,124.28714417162057,5
2024-10-05,168.0,130.16470770745744,5
2024-10-06,144.0,123.43234268999497,5
2024-10-07,121.0,160.42518847935872,5
2024-10-08,217.0,114.33883302180901,5
2024-10-09,163.0,187.79703730317385,5
2024-10-10,120.0,132.7724131983032,5
2024-10-11,128.0,131.3926459044265,5
2024-10-12,136.0,130.17365176493462,5
2024-10-13,243.0,140.16266847157536,5
2024-10-14,268.0,131.88887438118604,5
2024-10-15,170.0,172.51801359362275,5
2024-10-16,159.0,174.900944611004,5
2024-10-17,242.0,152.78777724046773,5
2024-10-18,242.0,173.99751285516206,5
2024-10-19,229.0,173.16894673511092,5
2024-10-20,206.0,195.81371757858193,5
2024-10-21,252.0,147.9973972081895,5
2024-10-22,261.0,211.79753902667878,5
2024-10-23,300.0,177.9463872126026,5
2024-10-24,169.0,205.8286193394464,5
2024-10-25,222.0,183.43109212730087,5
2024-10-26,209.0,190.66973819297473,5
2024-10-27,304.0,170.34812820863846,5
2024-10-28,248.0,203.06794380501958,5
2024-10-29,213.0,210.62022976684108,5
2024-10-30,230.0,197.4315526306331,5
2024-10-31,257.0,179.2523566605601,5
2024-11-01,274.0,170.13157167870514,5
2024-11-02,269.0,190.0107283236413,5
2024-11-03,313.0,207.74596144772497,5
2024-11-04,319.0,232.18541241684332,5
2024-11-05,265.0,241.62768657134146,5
2024-11-06,265.0,222.63677822546651,5
2024-11-07,278.0,182.98809749554843,5
2024-11-08,271.0,213.22117957390742,5
2024-11-09,235.0,212.04005764430696,5
2024-11-10,220.0,215.9554957285614,5
2024-11-11,240.0,231.22568357775103,5
2024-11-12,222.0,230.0955154982121,6
2024-11-13,359.0,237.72904790010205,6
2024-11-14,347.0,216.89394518614884,6
2024-11-15,316.0,281.1256415884813,6
2024-11-16,328.0,303.77284108496923,6
2024-11-17,316.0,302.03904134237354,6
2024-11-18,423.0,290.8779016064352,6
2024-11-19,370.0,293.9434862346916,6
2024-11-20,304.0,285.4976614084105,6
2024-11-21,253.0,249.0163257183344,6
2024-11-22,312.0,236.99989339229398,6
2024-11-23,322.0,290.28666415362,6
2024-11-24,243.0,276.0188670688526,6
2024-11-25,278.0,239.09127250257671,6
2024-11-26,223.0,270.7057650602289,6
2024-11-27,207.0,265.72780487736935,6
2024-11-28,233.0,230.4053440316761,6
2024-11-29,259.0,258.4719141665672,6
2024-11-30,258.0,257.0549883243842,6
2024-12-01,215.0,266.40903694997195,6
2024-12-02,166.0,234.94700165383202,6
2024-12-03,178.0,199.50378694112266,6
2024-12-04,110.0,210.22274756201506,6
2024-12-05,116.0,143.949016150016,6
2024-12-06,125.0,177.48987450181087,6
2024-12-07,179.0,177.04297406280045,6
2024-12-08,228.0,180.1986197811805,6
2024-12-09,92.0,238.05454696877626,6
2024-12-10,168.0,112.62812472978706,6
2024-12-11,110.0,194.75643882879646,6
2024-12-12,198.0,149.10342086987632,6
2024-12-13,173.0,212.40526230744126,6
2024-12-14,112.0,152.84256588471584,6
2024-12-15,213.0,144.13570057519772,6
2024-12-16,323.0,226.48329052901357,6
2024-12-17,390.0,253.42168657418358,6
2024-12-18,359.0,293.29040427128604,6
2024-12-19,367.0,286.7316594954155,6
2024-12-20,330.0,309.6031647421315,6
2024-12-21,264.0,311.47741572687545,6
2024-12-22,311.0,303.5019826963973,6
2024-12-23,322.0,305.28404690500986,6
2024-12-24,269.0,269.8029273898089,6
2024-12-25,225.0,267.3971543883227,6
2024-12-26,277.0,229.89433798581192,6
2024-12-27,329.0,255.91365692176782,6
2024-12-28,88.0,309.1783182360084,6
2024-12-29,162.0,146.30783886244717,6
2024-12-30,100.0,173.44281356335975,6
2024-12-31,185.0,111.89686719369573,6
