timestamp,avg_speed,jam_length_km,jam_count
2024-01-01,27.536186409959377,1.602888795634521,5
2024-01-02,23.234104645661642,15.94746784518682,14
2024-01-03,26.27810574299306,10.948785376731186,7
2024-01-04,26.099170673515367,8.438531614831426,11
2024-01-05,24.20760325839089,11.47726203381933,8
2024-01-06,27.715244573233445,1.937993116849508,4
2024-01-07,37.49636602154284,0.49126842481035005,3
2024-01-08,28.76048062585184,8.432222686681927,6
2024-01-09,19.738951673939216,3.9822987180627165,6
2024-01-10,14.859414643979264,7.349016292473743,13
2024-01-11,29.822039866747502,9.522627792823835,10
2024-01-12,25.299644798070474,7.724444694156611,13
2024-01-13,35.74254757683911,4.494443143752157,1
2024-01-14,32.278541972630286,0.4176783540787725,2
2024-01-15,31.61205420967283,11.36444347887469,6
2024-01-16,26.42065674325089,5.448963499727427,13
2024-01-17,21.92538120242685,3.674684932963033,9
2024-01-18,14.74235039113042,10.877441982853096,8
2024-01-19,23.21842627102269,8.028800175780978,6
2024-01-20,31.059420031447186,1.2340509177027723,3
2024-01-21,39.799492535017244,1.6530523325638444,1
2024-01-22,18.53390206859346,9.411968003217519,6
2024-01-23,24.561957367950058,10.636168704193063,9
2024-01-24,24.36924217881069,3.837364931012189,9
2024-01-25,25.620332766029453,8.243283237059547,13
2024-01-26,20.59574730607827,6.6221513008868484,7
2024-01-27,22.18191901611299,2.4607251868675117,3
2024-01-28,35.26968824456024,1.736951236510655,4
2024-01-29,36.481411199199734,6.853473437135632,8
2024-01-30,34.25566737661626,4.188302648797352,14
2024-01-31,22.060856078049955,7.4108660845818175,13
2024-02-01,25.950039950672636,9.337260514528404,11
2024-02-02,23.952299413487875,8.48203104882473,14
2024-02-03,35.14097979413747,2.680168779838632,1
2024-02-04,33.20212189191139,4.178250978073887,2
2024-02-05,27.011066648277335,9.19718476185487,12
2024-02-06,23.799228681236272,7.8919749019753,13
2024-02-07,30.713187178643697,7.56847487738098,11
2024-02-08,23.08344345330568,8.825865523928787,10
2024-02-09,20.377724591805254,7.475722004180018,10
2024-02-10,38.372769057515576,0.15622378188872932,0
2024-02-11,43.13794987713799,2.6450797536617032,4
2024-02-12,16.97746016194474,10.137842618395352,10
2024-02-13,27.63423349931533,5.921292060099337,8
2024-02-14,27.956133694406628,11.119890266963008,12
2024-02-15,19.889531076716572,13.618025814543437,10
2024-02-16,16.662391335236766,11.977466450297293,12
2024-02-17,30.734249713315737,2.4259397842455432,0
2024-02-18,33.96252596988199,0.0,2
2024-02-19,20.154669278830696,4.6119666472224505,12
2024-02-20,23.06708155551957,9.515651059315386,13
2024-02-21,27.533816657524106,4.388942125419206,5
2024-02-22,26.141471123645726,9.341419895115394,12
2024-02-23,18.871180959519815,9.2300098155896,6
2024-02-24,36.310824505444934,1.335203499618081,1
2024-02-25,29.701397439699743,1.246264906188899,0
2024-02-26,22.327523478066794,9.617176890870004,6
2024-02-27,30.773971454962226,14.630823014761122,8
2024-02-28,23.03241348041823,7.896670347986139,5
2024-02-29,20.670437209281474,10.911750823209273,7
2024-03-01,30.44871239197432,6.8578186410364115,9
2024-03-02,31.963046215777638,1.8503532643794094,0
2024-03-03,33.039029201546334,2.2769869384072106,2
2024-03-04,25.05126925324697,10.498866855863783,5
2024-03-05,31.2423726643523,8.682034236168176,10
2024-03-06,23.6451801976548,5.042521495336858,9
2024-03-07,29.397507186344523,11.990410997540256,11
2024-03-08,30.9158524329051,7.1691645685686165,11
2024-03-09,33.12576244517592,2.2754061495037803,4
2024-03-10,35.50341365028842,2.1901260071497606,2
2024-03-11,28.140893708338623,10.782063168449609,9
2024-03-12,26.135372487945705,5.800673101810632,12
2024-03-13,26.151206389648802,8.501700146615491,7
2024-03-14,27.122427957230652,6.3796010626446416,13
2024-03-15,22.706088972164526,7.447759478106771,7
2024-03-16,29.839029209736108,2.2751163255251554,2
2024-03-17,32.72478567540121,3.752063049211513,4
2024-03-18,23.193290069282813,14.356450487104093,7
2024-03-19,29.636274883157558,14.699979856515276,13
2024-03-20,25.41113928637121,8.687537499738113,6
2024-03-21,22.450251411248214,6.423201599292767,5
2024-03-22,25.528574150187765,8.341109589583029,5
2024-03-23,32.72744521690881,3.4579218271720924,1
2024-03-24,25.76387706754192,2.5479863832402985,0
2024-03-25,15.394433361896308,10.30570131992514,8
2024-03-26,26.18556808677532,9.939164378818363,14
2024-03-27,26.36468722921143,6.784245942473576,14
2024-03-28,23.416824605333982,11.392530810704555,11
2024-03-29,27.84734911892053,12.332248082498658,14
2024-03-30,37.68931098512435,1.576599975767321,4
2024-03-31,24.306793779672454,2.7980397066887264,4
2024-04-01,28.442776292182835,2.2767657913463752,8
2024-04-02,28.839037365584026,0.0,6
2024-04-03,25.3514869370831,6.158791871493229,5
2024-04-04,24.5091486829582,6.685253489138095,10
2024-04-05,21.886721581858943,6.420321554289998,7
2024-04-06,37.667621808474614,3.002925156778451,3
2024-04-07,34.58768927479215,2.5343969092437733,1
2024-04-08,27.989169596390013,12.555409719539835,5
2024-04-09,27.985826583013388,6.226922188949319,8
2024-04-10,21.857949785428175,6.216137145959234,13
2024-04-11,24.246334159192592,14.356440328151997,14
2024-04-12,31.18041530053084,5.754116331148045,7
2024-04-13,39.97062846245934,1.744575629499743,2
2024-04-14,31.169497489589773,3.0539139437594574,0
2024-04-15,30.833849178736095,13.057114301405331,13
2024-04-16,33.4277071758305,11.533541902946805,7
2024-04-17,23.407734282274266,5.320506067013037,13
2024-04-18,22.8632005083293,7.269246358870053,14
2024-04-19,26.011055976815403,8.358411684154877,14
2024-04-20,37.36542549451878,3.30488162433938,3
2024-04-21,28.436377776811977,1.2977107356474,4
2024-04-22,26.528916999588258,6.827730359800449,9
2024-04-23,26.891041380770105,6.5346105416066695,10
2024-04-24,22.240981101609478,4.297651785822335,7
2024-04-25,29.311880629568904,13.882056542988687,11
2024-04-26,30.646234579871646,5.048194193863926,11
2024-04-27,42.17706699959442,1.5868840770498944,0
2024-04-28,31.06582101233792,1.711037501647462,2
2024-04-29,34.1633629570037,5.89418813082278,14
2024-04-30,27.355114373245137,8.913166048546415,6
2024-05-01,22.820876194281258,9.548610235487798,13
2024-05-02,22.92043004147633,4.904037239521374,6
2024-05-03,24.979334886536915,7.362129635320249,8
2024-05-04,37.50740933231947,3.1338535385351887,1
2024-05-05,33.34313382245546,0.24705919694911604,4
2024-05-06,24.24025861975711,9.041185015238923,13
2024-05-07,21.60694162838632,7.612725703234475,7
2024-05-08,35.07029205824304,4.599818074491673,9
2024-05-09,23.309619144527776,10.68884950756004,6
2024-05-10,24.967111903264477,8.69268011741349,11
2024-05-11,41.02581124234036,2.4271913947208277,1
2024-05-12,36.100511674753044,1.6972413344980897,4
2024-05-13,21.58568481321776,10.509620170141648,9
2024-05-14,28.350935534350665,9.244332620496536,8
2024-05-15,20.771387253875517,7.033291736244587,8
2024-05-16,17.774511633254363,8.518574973540266,7
2024-05-17,20.58897039240533,8.779108300897354,9
2024-05-18,38.894277474717356,1.740533382581794,2
2024-05-19,35.63766173792996,0.2189209347942358,2
2024-05-20,32.96543402562288,10.397180384155948,7
2024-05-21,25.23328934758768,4.976455958760509,6
2024-05-22,26.980513842589982,9.928889755545644,6
2024-05-23,26.03320966189094,8.093326186304369,12
2024-05-24,26.65482326555839,10.449884850718103,5
2024-05-25,35.51969552561026,1.276911809400289,1
2024-05-26,33.97656034918323,1.5609924329966567,2
2024-05-27,36.59582058008554,14.5799257969703,9
2024-05-28,19.054382363635447,6.52052697844225,11
2024-05-29,24.426838472660172,7.74123217318409,7
2024-05-30,15.4100327168204,6.992203770457294,7
2024-05-31,32.32720730063125,0.0,14
2024-06-01,33.977660456553686,0.5760012374174304,3
2024-06-02,32.990502923446265,3.6151815096610327,4
2024-06-03,22.448486658291614,5.761290060633182,12
2024-06-04,32.23546197739959,0.8083336023322207,10
2024-06-05,21.242237722751042,5.813508092266938,5
2024-06-06,26.0238766427476,15.966634986144603,14
2024-06-07,24.136915187528928,9.38198043670541,10
2024-06-08,39.42328459512049,2.20218443479471,4
2024-06-09,26.568110099819112,0.0,0
2024-06-10,20.68619002053639,4.0269449745302035,13
2024-06-11,24.17804386628537,11.706864145679337,11
2024-06-12,30.37545530531353,6.731909171228364,10
2024-06-13,16.040815678543325,11.909963732430665,7
2024-06-14,24.111305415105406,6.331928078097287,11
2024-06-15,42.58846670996977,1.5445865738190951,2
2024-06-16,45.87675751868271,1.0081655102852496,3
2024-06-17,25.954637199915197,9.155968286162189,12
2024-06-18,16.79093592604992,3.6039065256677847,9
2024-06-19,21.141765843468036,9.52656194566634,11
2024-06-20,24.268803047004813,4.176393645609869,6
2024-06-21,31.349159914396402,3.9753243881131985,13
2024-06-22,32.92582650402789,4.593723241396249,0
2024-06-23,43.610007683188215,2.453611879043778,3
2024-06-24,28.733054679204916,13.051448174629037,8
2024-06-25,20.53335927179944,9.421522629735188,8
2024-06-26,20.20624046639949,8.501840322862737,12
2024-06-27,37.37793760983149,9.752318324648137,7
2024-06-28,20.5142514681013,6.444657256371198,11
2024-06-29,42.121166443034184,1.1837927949351523,2
2024-06-30,34.498698334635485,3.2516112023122647,0
2024-07-01,31.356548086317957,5.93447550214017,6
2024-07-02,27.53043059374491,9.95531271404145,9
2024-07-03,27.885800971322496,13.533928630699009,10
2024-07-04,28.77327271512268,9.370023890679986,12
2024-07-05,23.363092083954626,7.4563421765799065,11
2024-07-06,35.01246842710433,0.4374913463079617,3
2024-07-07,33.2338631068805,2.068291888665303,4
2024-07-08,18.599051306980023,9.771613524710279,10
2024-07-09,21.478158653209814,6.052363329113454,13
2024-07-10,22.107705319776304,1.4495976514563145,5
2024-07-11,19.00964388286075,7.765446878784459,9
2024-07-12,23.84138438155641,8.038206869563533,8
2024-07-13,38.73516505637168,1.4206375191337628,4
2024-07-14,25.1390929941721,2.5122876226864364,3
2024-07-15,24.65615256957921,13.39345944998398,13
2024-07-16,28.908749379915413,12.079551420665755,8
2024-07-17,20.273306138752815,6.425477988614701,10
2024-07-18,25.123382355897746,8.705296357989743,12
2024-07-19,16.46175940740698,8.478767866352795,9
2024-07-20,33.34796729832372,1.6644436904259814,2
2024-07-21,44.015704258200316,1.5362431444407882,2
2024-07-22,27.124441961191568,6.02995741839526,5
2024-07-23,28.801825877085577,2.972288936125349,5
2024-07-24,29.644076961930363,7.456491556943089,6
2024-07-25,19.04305664400485,5.876219354162232,8
2024-07-26,36.17554737890924,7.288574809056089,5
2024-07-27,32.86935667229184,1.74114073248198,4
2024-07-28,34.62551410198109,1.7387687253049888,4
2024-07-29,29.190376249042302,4.7544414833503925,14
2024-07-30,21.460555350901288,2.0824079864962193,14
2024-07-31,27.224178937015722,8.02418344128494,8
2024-08-01,14.707993990417625,8.080281588230953,9
2024-08-02,33.00008971271181,7.007897624568997,10
2024-08-03,31.2779830220815,1.206683203260811,3
2024-08-04,36.12432265981209,1.635681703343922,3
2024-08-05,27.283921670906334,9.797397244513391,6
2024-08-06,15.224206527644922,2.1109061284911337,8
2024-08-07,17.762906628129404,4.563965055906287,8
2024-08-08,31.34573858729653,10.407815694143048,12
2024-08-09,26.39236836313901,6.356097190900613,6
2024-08-10,30.965614462760115,2.839749947831119,3
2024-08-11,32.08850048176071,2.811615875039518,3
2024-08-12,29.447266718944295,11.970536291540643,11
2024-08-13,21.057263041188527,11.983515053901785,7
2024-08-14,24.07873438756791,7.634119335381877,14
2024-08-15,27.025903068119447,8.61250992648913,12
2024-08-16,23.223084245289613,8.647063681514108,14
2024-08-17,39.22008176866779,2.4628959021473404,3
2024-08-18,35.24267884001274,1.7067323656930302,1
2024-08-19,28.263916276341938,6.282288641505618,7
2024-08-20,30.749553652198124,11.456892096870115,7
2024-08-21,31.04410199085334,10.5295889244687,8
2024-08-22,27.791103018091647,3.3749661832533655,6
2024-08-23,22.563282773670206,11.316221321291144,10
2024-08-24,33.16429742582036,2.133253234190516,1
2024-08-25,32.53038383961397,1.4366954269777326,0
2024-08-26,24.42002077338589,7.0366479405917675,10
2024-08-27,22.138500247357605,2.4271669877055837,8
2024-08-28,26.34649085224832,9.693705793625393,9
2024-08-29,21.776791935833188,3.133913257388961,6
2024-08-30,27.79972428973111,8.384428360430594,10
2024-08-31,24.798705465340152,3.603916867449189,1
2024-09-01,33.879730223314915,2.446286228798141,4
2024-09-02,17.507843962362504,0.9976828625191567,14
2024-09-03,31.180389884479073,3.8466182286311854,10
2024-09-04,31.338703699427093,8.393770421408194,13
2024-09-05,17.996534622363917,7.15093700861529,6
2024-09-06,24.775485539019897,5.874769094464407,8
2024-09-07,39.980011313332426,2.669010457438074,2
2024-09-08,34.93153160410416,3.0996430708006426,2
2024-09-09,25.629184037988143,6.988303056184304,6
2024-09-10,21.607203042319302,11.411096667263074,7
2024-09-11,21.613098852624326,5.2704548384885666,10
2024-09-12,22.180862447876518,10.751877546420804,13
2024-09-13,27.580606285827084,6.7277336002840045,7
2024-09-14,33.35138753458101,1.8617893907158516,0
2024-09-15,32.17045181561169,1.6728978032685868,1
2024-09-16,15.982498829634876,6.188922007069045,13
2024-09-17,28.467115211956074,1.4947442592460765,5
2024-09-18,24.10825930701376,6.366376268103041,8
2024-09-19,24.618039238917174,7.321799719864226,9
2024-09-20,28.025015264561286,6.897051653061266,7
2024-09-21,36.732991703276696,2.0767754146696658,4
2024-09-22,33.751729678378474,3.3821957248747676,4
2024-09-23,22.916587311482715,6.519055923192764,14
2024-09-24,14.645026632517055,10.40133465735319,5
2024-09-25,26.68317551309905,11.092287113999282,14
2024-09-26,15.246549371318027,5.536554321420111,10
2024-09-27,19.92887856536515,4.060522594525603,13
2024-09-28,37.55245779820424,2.1554231766545437,4
2024-09-29,31.83547581135897,0.8179653147832244,1
2024-09-30,36.21691080727642,8.056618523360413,10
2024-10-01,19.918034823911967,7.898188997441674,12
2024-10-02,13.771118763016512,11.349930915352443,8
2024-10-03,29.824146031198797,1.8410721625281945,10
2024-10-04,34.98244475749222,10.758115325656327,12
2024-10-05,35.007678999007375,3.1581242302170454,4
2024-10-06,36.45344851404328,2.385694629786068,1
2024-10-07,11.637349380108347,2.1011754078916107,10
2024-10-08,16.815830156002608,8.056193369009105,14
2024-10-09,27.80433916663914,4.619777012907386,8
2024-10-10,25.044546482117283,13.641936271359407,7
2024-10-11,34.44606235561012,2.756603387484195,12
2024-10-12,25.929028058856552,0.8532672703150703,1
2024-10-13,40.582274509187386,1.9941651116219636,1
2024-10-14,19.224341507784175,8.349941880586176,12
2024-10-15,28.11881469417133,12.300706513397076,9
2024-10-16,27.498287771572926,5.979218598598621,8
2024-10-17,27.958774554404876,5.421414007074584,5
2024-10-18,17.566204406816386,8.1387771720598,12
2024-10-19,29.146843361336703,3.711124269328584,0
2024-10-20,33.53983645679148,0.9639185835134261,3
2024-10-21,21.909486806337462,7.344361526022539,11
2024-10-22,27.09856990729619,10.702120514286474,7
2024-10-23,29.151142726853262,4.356874612670374,7
2024-10-24,27.856223785134404,8.465726209564089,13
2024-10-25,30.75710021851323,8.767646248679663,12
2024-10-26,34.9091362618639,0.9205979568632352,0
2024-10-27,29.317089738581572,2.9701288596623843,4
2024-10-28,22.366504878363738,5.844406568767747,9
2024-10-29,30.38364868442645,6.423767459633088,6
2024-10-30,25.192852634035404,4.709640877766386,14
2024-10-31,26.323684356687714,8.170117879482842,13
2024-11-01,24.46001073026042,2.653629136566405,8
2024-11-02,43.07264455731864,1.0071612027236378,1
2024-11-03,35.07040409381396,1.7169972585653872,4
2024-11-04,22.550672241533977,3.776794265299563,13
2024-11-05,28.117061479597584,12.829913711999906,13
2024-11-06,20.73781984362394,7.866412953924323,7
2024-11-07,24.30378524091458,6.339130207120929,6
2024-11-08,17.02188762016407,9.434433439727604,8
2024-11-09,25.952952417840564,2.815393579041383,1
2024-11-10,40.81895331105468,0.341488625835497,3
2024-11-11,24.766122338101493,3.3913075194181417,10
2024-11-12,31.267183085324586,7.149544664399971,7
2024-11-13,22.957050745935227,9.544092103811488,8
2024-11-14,17.51430636373953,9.856195093352758,8
2024-11-15,19.55967778473901,8.599442991996709,14
2024-11-16,29.939749140921073,2.3237576986958524,0
2024-11-17,37.34859988750658,3.4579919455143715,0
2024-11-18,23.646048787285036,9.796593974066917,5
2024-11-19,20.33914296726459,2.1512373030066843,12
2024-11-20,26.985435954412807,11.682871671582161,13
2024-11-21,30.454388665480423,13.133051577381405,13
2024-11-22,20.840676204794452,6.716241739263067,9
2024-11-23,38.127032700295864,2.7091486345099565,0
2024-11-24,43.25305800623195,2.556147519354351,4
2024-11-25,19.34578625403065,9.455138481321455,11
2024-11-26,24.396220960554867,9.064103174405943,7
2024-11-27,24.36118243987045,4.756832510599564,7
2024-11-28,25.789239902448706,11.637516194906057,9
2024-11-29,26.301598007801857,5.980299003285924,12
2024-11-30,36.81707652751574,0.0,0
2024-12-01,36.921292621099816,3.743188431290939,2
2024-12-02,29.01177674314071,5.470763595790681,5
2024-12-03,18.793369163809178,7.543888202543032,8
2024-12-04,37.93473913053448,6.747581045338381,13
2024-12-05,22.94372359624844,15.890825302295776,5
2024-12-06,19.540153532094674,6.680439089213138,12
2024-12-07,40.36001576151721,0.8532452659881813,1
2024-12-08,27.664295641571663,1.2575864738749702,2
2024-12-09,22.052710460696755,6.4370143427186415,7
2024-12-10,18.252493385956033,7.915782709780174,9
2024-12-11,26.46517709069179,8.220904210172538,5
2024-12-12,31.555391847415354,10.204855621228877,14
2024-12-13,29.18385931583597,5.855125498156167,12
2024-12-14,27.339742657614828,3.343408910562392,1
2024-12-15,25.53210685488662,1.2647223269366215,4
2024-12-16,28.976200659443606,4.707771908062513,10
2024-12-17,19.241075964952493,7.913317850816928,7
2024-12-18,33.21797693664425,7.273619083372278,7
2024-12-19,17.518421481341388,9.037256934569369,14
2024-12-20,30.12027985406704,7.720118129346199,9
2024-12-21,27.53723164438563,2.7750326541900723,0
2024-12-22,35.49507069932625,3.613150503569336,0
2024-12-23,27.68127108977648,5.317619806316772,14
2024-12-24,17.27502991870226,4.5685810124633885,9
2024-12-25,18.09376112829172,13.756709098807638,12
2024-12-26,27.407211378344776,10.206605923686453,9
2024-12-27,32.73651706550716,5.926763874802994,11
2024-12-28,36.58396547970432,1.635845680625538,3
2024-12-29,33.41412678588717,3.1160004114065147,2
2024-12-30,31.043791553642645,8.14615337015401,9
2024-12-31,14.650397576535727,13.168481284325846,10
